Date,Open,High,Low,Close,Adj Close,Volume
2017-03-06,2.764430,2.883970,2.719600,2.824200,2.824200,8589
2017-03-07,2.734540,2.749490,2.719600,2.749490,2.749490,3142
2017-03-08,2.704660,2.749490,2.570170,2.749490,2.749490,56033
2017-03-09,2.689710,2.749490,2.689710,2.704660,2.704660,16178
2017-03-10,2.704660,2.704660,2.600060,2.629940,2.629940,27883
2017-03-13,2.585110,2.674770,2.585110,2.674770,2.674770,20143
2017-03-14,2.674770,2.749490,2.570170,2.689710,2.689710,115098
2017-03-15,2.600060,2.689710,2.600060,2.689710,2.689710,4614
2017-03-16,2.615000,2.689710,2.600060,2.644890,2.644890,11788
2017-03-17,2.689710,2.689710,2.600060,2.659830,2.659830,4775
2017-03-20,2.555230,2.600060,2.555230,2.600060,2.600060,1021
2017-03-21,2.555230,2.629940,2.495460,2.629940,2.629940,13843
2017-03-22,2.629940,2.689710,2.555230,2.674770,2.674770,17520
2017-03-23,2.689710,2.779370,2.615000,2.659830,2.659830,2734
2017-03-24,2.615000,2.615000,2.540290,2.585110,2.585110,17065
2017-03-27,2.585110,2.600060,2.540290,2.600060,2.600060,8683
2017-03-28,2.510400,2.555230,2.480510,2.555230,2.555230,15238
2017-03-29,2.644890,2.644890,2.495460,2.585110,2.585110,20893
2017-03-30,2.540290,2.585110,2.510400,2.585110,2.585110,6997
2017-03-31,2.585110,2.600060,2.585110,2.585110,2.585110,1512
2017-04-03,2.510400,2.585110,2.450630,2.570170,2.570170,16617
2017-04-04,2.271310,2.271310,1.078870,1.267150,1.267150,692542
2017-04-05,1.267150,1.282100,1.081860,1.126690,1.126690,135305
2017-04-06,1.093820,1.093820,1.019100,1.072900,1.072900,55297
2017-04-07,1.025080,1.060940,1.022090,1.046000,1.046000,59861
2017-04-10,1.028070,1.046000,1.019100,1.028070,1.028070,35659
2017-04-11,1.016110,1.069910,1.016110,1.046000,1.046000,30282
2017-04-12,1.072900,1.072900,1.028070,1.028070,1.028070,26488
2017-04-13,1.016110,1.046000,1.016110,1.046000,1.046000,6696
2017-04-18,1.037030,1.046000,0.986230,1.010140,1.010140,38182
2017-04-19,0.986230,1.025080,0.965310,0.980250,0.980250,28770
2017-04-20,0.980250,1.040020,0.980250,1.013130,1.013130,13696
2017-04-21,1.013130,1.040020,0.959330,1.001170,1.001170,48424
2017-04-24,1.016110,1.016110,0.968300,0.983240,0.983240,16001
2017-04-25,0.983240,1.016110,0.983240,1.016110,1.016110,3788
2017-04-26,1.043010,1.043010,1.010140,1.010140,1.010140,35847
2017-04-27,1.043010,1.043010,0.962320,0.983240,0.983240,25514
2017-04-28,0.965310,0.965310,0.911510,0.956340,0.956340,37794
2017-05-02,0.941400,0.941400,0.905540,0.941400,0.941400,2821
2017-05-03,0.905540,0.941400,0.899560,0.941400,0.941400,26247
2017-05-04,0.926460,0.926460,0.896570,0.926460,0.926460,63194
2017-05-05,0.926460,0.938410,0.899560,0.938410,0.938410,80088
2017-05-08,0.938410,0.938410,0.911510,0.926460,0.926460,47213
2017-05-09,0.911510,0.941400,0.902550,0.941400,0.941400,30362
2017-05-10,0.933620,0.964740,0.933620,0.964740,0.964740,9437
2017-05-11,0.936730,0.964740,0.936730,0.964740,0.964740,9666
2017-05-12,0.967850,1.051880,0.933620,0.955400,0.955400,501069
2017-05-15,0.955400,0.955400,0.955400,0.955400,0.955400,20356
2017-05-16,0.942960,0.964740,0.942960,0.949180,0.949180,25677
2017-05-17,0.964740,0.970960,0.942960,0.942960,0.942960,38807
2017-05-18,0.946070,0.958520,0.946070,0.949180,0.949180,15176
2017-05-19,0.946070,0.980300,0.946070,0.964740,0.964740,25003
2017-05-22,0.964740,1.008310,0.946070,0.952290,0.952290,16516
2017-05-23,0.955400,1.002090,0.955400,0.964740,0.964740,17994
2017-05-24,0.964740,0.995860,0.964740,0.995860,0.995860,74259
2017-05-26,0.995860,0.995860,0.964740,0.980300,0.980300,10414
2017-05-29,0.946070,0.946070,0.946070,0.946070,0.946070,13570
2017-05-30,0.946070,0.992750,0.946070,0.989640,0.989640,11436
2017-05-31,0.964740,0.964740,0.949180,0.964740,0.964740,4181
2017-06-01,0.967850,1.011420,0.967850,0.983410,0.983410,84240
2017-06-02,0.983410,1.005200,0.983410,0.992750,0.992750,8939
2017-06-05,0.949180,0.995860,0.949180,0.955400,0.955400,42795
2017-06-06,0.955400,0.955400,0.955400,0.955400,0.955400,0
2017-06-07,0.939840,0.964740,0.939840,0.955400,0.955400,70362
2017-06-08,0.955400,0.955400,0.942960,0.942960,0.942960,57524
2017-06-09,0.936730,0.970960,0.933620,0.949180,0.949180,49051
2017-06-12,0.933620,0.955400,0.933620,0.946070,0.946070,20813
2017-06-13,0.942960,0.946070,0.890050,0.924280,0.924280,115692
2017-06-14,0.924280,0.949180,0.890050,0.908720,0.908720,39838
2017-06-15,0.908720,0.933620,0.899390,0.933620,0.933620,208546
2017-06-16,0.902500,0.902500,0.902500,0.902500,0.902500,22622
2017-06-19,0.890050,0.930510,0.890050,0.902500,0.902500,38788
2017-06-20,0.890050,0.927400,0.890050,0.927400,0.927400,7095
2017-06-21,0.902500,0.927400,0.902500,0.921170,0.921170,6157
2017-06-22,0.893160,0.927400,0.890050,0.927400,0.927400,14222
2017-06-23,0.927400,0.927400,0.927400,0.927400,0.927400,0
2017-06-26,0.933620,0.933620,0.893160,0.930510,0.930510,143805
2017-06-27,0.930510,0.930510,0.893160,0.893160,0.893160,3618
2017-06-28,0.893160,0.930510,0.874490,0.908720,0.908720,52451
2017-06-29,0.886940,0.905610,0.886940,0.886940,0.886940,8891
2017-06-30,0.886940,0.930510,0.886940,0.914950,0.914950,20295
2017-07-03,0.902500,0.911840,0.902500,0.902500,0.902500,40378
2017-07-04,0.896270,0.958520,0.896270,0.921170,0.921170,73720
2017-07-05,0.927400,0.933620,0.927400,0.933620,0.933620,1700
2017-07-06,0.955400,0.955400,0.936730,0.936730,0.936730,1992
2017-07-07,0.933620,0.933620,0.902500,0.927400,0.927400,30366
2017-07-10,0.902500,0.902500,0.880710,0.899390,0.899390,35992
2017-07-11,0.883830,0.886940,0.877600,0.877600,0.877600,29527
2017-07-12,0.877600,0.896270,0.877600,0.896270,0.896270,27387
2017-07-13,0.877600,0.883830,0.877600,0.883830,0.883830,14643
2017-07-14,0.874490,0.893160,0.871380,0.871380,0.871380,83745
2017-07-17,0.890050,0.890050,0.871380,0.871380,0.871380,48653
2017-07-18,0.871380,0.871380,0.868270,0.868270,0.868270,17786
2017-07-19,0.871380,0.871380,0.858930,0.868270,0.868270,6221
2017-07-20,0.868270,0.868270,0.855820,0.858930,0.858930,8088
2017-07-21,0.858930,0.868270,0.855820,0.868270,0.868270,18541
2017-07-24,0.855820,0.871380,0.840260,0.865150,0.865150,51133
2017-07-25,0.840260,0.843370,0.840260,0.840260,0.840260,37249
2017-07-26,0.840260,0.840260,0.834030,0.840260,0.840260,15109
2017-07-27,0.834030,0.840260,0.834030,0.840260,0.840260,353
2017-07-28,0.809140,0.846480,0.809140,0.837150,0.837150,25154
2017-07-31,0.824700,0.827810,0.824700,0.824700,0.824700,9296
2017-08-01,0.862040,0.862040,0.830920,0.830920,0.830920,76531
2017-08-02,0.837150,0.837150,0.824700,0.824700,0.824700,11349
2017-08-03,0.824700,0.824700,0.824700,0.824700,0.824700,0
2017-08-04,0.824700,0.824700,0.824700,0.824700,0.824700,8955
2017-08-07,0.824700,0.846480,0.799800,0.809140,0.809140,50108
2017-08-08,0.821590,0.821590,0.809140,0.809140,0.809140,34382
2017-08-09,0.809140,0.843370,0.799800,0.821590,0.821590,102221
2017-08-10,0.802910,0.818470,0.802910,0.818470,0.818470,4971
2017-08-11,0.802910,0.802910,0.802910,0.802910,0.802910,26
2017-08-14,0.802910,0.840260,0.802910,0.827810,0.827810,66888
2017-08-15,0.815360,0.824700,0.793580,0.824700,0.824700,54359
2017-08-16,0.796690,0.796690,0.793580,0.793580,0.793580,16976
2017-08-17,0.793580,0.830920,0.793580,0.812250,0.812250,9264
2017-08-18,0.809140,0.809140,0.784240,0.799800,0.799800,92672
2017-08-21,0.784240,0.784240,0.753120,0.778020,0.778020,51394
2017-08-22,0.778020,0.778020,0.750010,0.774900,0.774900,18682
2017-08-23,0.750010,0.762460,0.750010,0.759340,0.759340,51374
2017-08-24,0.756230,0.756230,0.743780,0.746900,0.746900,104673
2017-08-25,0.768680,0.802910,0.746900,0.802910,0.802910,317580
2017-08-28,0.768680,0.787350,0.768680,0.787350,0.787350,45947
2017-08-29,0.781130,0.793580,0.765570,0.771790,0.771790,30266
2017-08-30,0.765570,0.771790,0.743780,0.762460,0.762460,138471
2017-08-31,0.746900,0.756230,0.746900,0.756230,0.756230,1285
2017-09-01,0.768680,0.768680,0.715780,0.750010,0.750010,47673
2017-09-04,0.762460,0.762460,0.703330,0.737560,0.737560,244606
2017-09-05,0.737560,0.750010,0.712660,0.750010,0.750010,6218
2017-09-06,0.718890,0.787350,0.715780,0.787350,0.787350,117835
2017-09-07,0.778020,0.778020,0.718890,0.759340,0.759340,82196
2017-09-08,0.718890,0.746900,0.715780,0.737560,0.737560,34382
2017-09-11,0.728220,0.750010,0.709550,0.746900,0.746900,56589
2017-09-12,0.718890,0.768680,0.715780,0.737560,0.737560,67418
2017-09-13,0.715780,0.743780,0.715780,0.743780,0.743780,19489
2017-09-14,0.722000,0.728220,0.722000,0.728220,0.728220,8669
2017-09-15,0.734450,0.774900,0.734450,0.774900,0.774900,17435
2017-09-18,0.765570,0.765570,0.718890,0.718890,0.718890,32184
2017-09-19,0.740670,0.768680,0.731340,0.740670,0.740670,187355
2017-09-20,0.743780,0.743780,0.731340,0.740670,0.740670,10090
2017-09-21,0.728220,0.756230,0.725110,0.756230,0.756230,2799
2017-09-22,0.756230,0.759340,0.753120,0.753120,0.753120,79786
2017-09-25,0.756230,0.756230,0.737560,0.753120,0.753120,1192
2017-09-26,0.756230,0.756230,0.728220,0.728220,0.728220,56740
2017-09-27,0.737560,0.793580,0.728220,0.762460,0.762460,405236
2017-09-28,0.765570,0.812250,0.762460,0.778020,0.778020,117597
2017-09-29,0.809140,0.809140,0.771790,0.806020,0.806020,47477
2017-10-02,0.802910,0.802910,0.768680,0.771790,0.771790,27342
2017-10-03,0.771790,0.771790,0.746900,0.759340,0.759340,44774
2017-10-04,0.750010,0.750010,0.728220,0.737560,0.737560,660979
2017-10-05,0.728220,0.740670,0.728220,0.740670,0.740670,16063
2017-10-06,0.737560,0.737560,0.718890,0.737560,0.737560,43277
2017-10-09,0.725110,0.827810,0.725110,0.781130,0.781130,194961
2017-10-10,0.790460,0.790460,0.746900,0.771790,0.771790,597982
2017-10-11,0.778020,0.778020,0.737560,0.746900,0.746900,13724
2017-10-12,0.746900,0.768680,0.737560,0.737560,0.737560,21632
2017-10-13,0.737560,0.737560,0.737560,0.737560,0.737560,64
2017-10-16,0.737560,0.759340,0.734450,0.756230,0.756230,65648
2017-10-17,0.731340,0.746900,0.725110,0.725110,0.725110,14460
2017-10-18,0.728220,0.740670,0.725110,0.725110,0.725110,37914
2017-10-19,0.725110,0.740670,0.725110,0.737560,0.737560,30767
2017-10-20,0.737560,0.753120,0.737560,0.750010,0.750010,78726
2017-10-23,0.737560,0.746900,0.725110,0.725110,0.725110,79285
2017-10-24,0.725110,0.746900,0.725110,0.746900,0.746900,47708
2017-10-25,0.725110,0.753120,0.725110,0.740670,0.740670,89249
2017-10-26,0.731340,0.731340,0.703330,0.725110,0.725110,131720
2017-10-27,0.731340,0.731340,0.715780,0.715780,0.715780,209
2017-10-30,0.728220,0.743780,0.709550,0.737560,0.737560,34080
2017-10-31,0.731340,0.731340,0.709550,0.731340,0.731340,104060
2017-11-01,0.715780,0.731340,0.709550,0.731340,0.731340,11764
2017-11-02,0.728220,0.728220,0.715780,0.718890,0.718890,5974
2017-11-03,0.718890,0.731340,0.712660,0.731340,0.731340,55783
2017-11-06,0.731340,0.731340,0.690880,0.715780,0.715780,139541
2017-11-07,0.715780,0.715780,0.690880,0.715780,0.715780,29762
2017-11-08,0.715780,0.715780,0.684650,0.693990,0.693990,77878
2017-11-09,0.709550,0.709550,0.693990,0.709550,0.709550,149136
2017-11-10,0.709550,0.746900,0.709550,0.746900,0.746900,201811
2017-11-13,0.771790,0.778020,0.746900,0.762460,0.762460,730756
2017-11-14,0.737560,0.746900,0.722000,0.740670,0.740670,239028
2017-11-15,0.740670,0.740670,0.722000,0.728220,0.728220,26632
2017-11-16,0.728220,0.737560,0.722000,0.725110,0.725110,73167
2017-11-17,0.734450,0.737560,0.722000,0.737560,0.737560,43836
2017-11-20,0.722000,0.731340,0.715780,0.725110,0.725110,162207
2017-11-21,0.725110,0.728220,0.722000,0.728220,0.728220,348386
2017-11-22,0.725110,0.737560,0.725110,0.737560,0.737560,3136
2017-11-23,0.722000,0.737560,0.722000,0.722000,0.722000,344
2017-11-24,0.718890,0.731340,0.715780,0.731340,0.731340,10292
2017-11-27,0.737560,0.737560,0.700210,0.712660,0.712660,145820
2017-11-28,0.706440,0.731340,0.687770,0.690880,0.690880,404458
2017-11-29,0.690880,0.712660,0.687770,0.687770,0.687770,78620
2017-11-30,0.697100,0.700210,0.687770,0.700210,0.700210,25273
2017-12-01,0.700210,0.712660,0.672210,0.700210,0.700210,50931
2017-12-04,0.684650,0.690880,0.672210,0.687770,0.687770,45112
2017-12-05,0.684650,0.684650,0.659760,0.669090,0.669090,53942
2017-12-06,0.659760,0.665980,0.637970,0.653530,0.653530,293516
2017-12-07,0.653530,0.678430,0.653530,0.662870,0.662870,82955
2017-12-08,0.650420,0.684650,0.650420,0.684650,0.684650,59154
2017-12-11,0.684650,0.684650,0.653530,0.681540,0.681540,76014
2017-12-12,0.684650,0.690880,0.656650,0.678430,0.678430,79992
2017-12-13,0.693990,0.725110,0.693990,0.722000,0.722000,597741
2017-12-14,0.706440,0.725110,0.700210,0.718890,0.718890,93186
2017-12-15,0.725110,0.725110,0.697100,0.725110,0.725110,137600
2017-12-18,0.715780,0.731340,0.700210,0.715780,0.715780,165122
2017-12-19,0.715780,0.731340,0.700210,0.709550,0.709550,113356
2017-12-20,0.715780,0.718890,0.700210,0.715780,0.715780,41670
2017-12-21,0.709550,0.753120,0.709550,0.743780,0.743780,307044
2017-12-22,0.746900,0.746900,0.722000,0.740670,0.740670,92890
2017-12-27,0.728220,0.746900,0.706440,0.731340,0.731340,120348
2017-12-28,0.690880,0.731340,0.690880,0.731340,0.731340,68411
2017-12-29,0.681540,0.737560,0.681540,0.737560,0.737560,92845
2018-01-02,0.737560,0.737560,0.709550,0.737560,0.737560,30205
2018-01-03,0.774900,0.774900,0.725110,0.734450,0.734450,73196
2018-01-04,0.740670,0.753120,0.709550,0.728220,0.728220,31477
2018-01-05,0.728220,0.762460,0.718890,0.728220,0.728220,154238
2018-01-08,0.725110,0.750010,0.725110,0.737560,0.737560,25224
2018-01-09,0.740670,0.746900,0.737560,0.743780,0.743780,32647
2018-01-10,0.725110,0.756230,0.725110,0.731340,0.731340,2539
2018-01-11,0.734450,0.740670,0.731340,0.731340,0.731340,15295
2018-01-12,0.725110,0.746900,0.725110,0.734450,0.734450,68283
2018-01-15,0.715780,0.734450,0.703330,0.722000,0.722000,267183
2018-01-16,0.706440,0.762460,0.684650,0.703330,0.703330,767002
2018-01-17,0.706440,0.709550,0.687770,0.700210,0.700210,42660
2018-01-18,0.693990,0.715780,0.684650,0.715780,0.715780,131588
2018-01-19,0.715780,0.715780,0.687770,0.712660,0.712660,98009
2018-01-22,0.703330,0.746900,0.703330,0.740670,0.740670,23714
2018-01-23,0.718890,0.734450,0.715780,0.715780,0.715780,86778
2018-01-24,0.731340,0.731340,0.703330,0.715780,0.715780,31879
2018-01-25,0.703330,0.722000,0.703330,0.722000,0.722000,6995
2018-01-26,0.722000,0.722000,0.703330,0.703330,0.703330,25379
2018-01-29,0.703330,0.715780,0.681540,0.712660,0.712660,33293
2018-01-30,0.712660,0.715780,0.687770,0.703330,0.703330,52258
2018-01-31,0.700210,0.706440,0.687770,0.700210,0.700210,10649
2018-02-01,0.697100,0.709550,0.681540,0.697100,0.697100,90564
2018-02-02,0.684650,0.697100,0.678430,0.690880,0.690880,18505
2018-02-05,0.662870,0.693990,0.662870,0.675320,0.675320,9087
2018-02-06,0.656650,0.672210,0.637970,0.672210,0.672210,101164
2018-02-07,0.650420,0.684650,0.650420,0.678430,0.678430,13496
2018-02-08,0.678430,0.697100,0.656650,0.697100,0.697100,42361
2018-02-09,0.669090,0.678430,0.637970,0.656650,0.656650,88845
2018-02-12,0.653530,0.659760,0.631750,0.659760,0.659760,61509
2018-02-13,0.659760,0.659760,0.659760,0.659760,0.659760,0
2018-02-14,0.650420,0.650420,0.650420,0.650420,0.650420,1928
2018-02-15,0.647310,0.675320,0.647310,0.672210,0.672210,47634
2018-02-16,0.675320,0.675320,0.653530,0.665980,0.665980,31808
2018-02-19,0.665980,0.690880,0.665980,0.681540,0.681540,50410
2018-02-20,0.662870,0.684650,0.659760,0.684650,0.684650,68900
2018-02-21,0.684650,0.725110,0.684650,0.709550,0.709550,197014
2018-02-22,0.709550,0.709550,0.665980,0.675320,0.675320,263953
2018-02-23,0.659760,0.675320,0.641090,0.675320,0.675320,91888
2018-02-26,0.675320,0.681540,0.563280,0.637970,0.637970,171738
2018-02-27,0.637970,0.637970,0.619300,0.625530,0.625530,43026
2018-02-28,0.625530,0.644200,0.622410,0.644200,0.644200,111498
2018-03-01,0.644200,0.644200,0.616190,0.634860,0.634860,58575
2018-03-02,0.625530,0.628640,0.588180,0.617740,0.617740,146282
2018-03-05,0.616190,0.616190,0.586620,0.606850,0.606850,60940
2018-03-06,0.609960,0.631750,0.600630,0.631750,0.631750,48637
2018-03-07,0.616190,0.634860,0.606850,0.617740,0.617740,111325
2018-03-08,0.622410,0.622410,0.606850,0.622410,0.622410,90580
2018-03-09,0.614630,0.616190,0.606850,0.616190,0.616190,98648
2018-03-12,0.616190,0.631750,0.608410,0.616190,0.616190,52194
2018-03-13,0.614630,0.628640,0.606850,0.614630,0.614630,192837
2018-03-14,0.622410,0.622410,0.622410,0.622410,0.622410,2892
2018-03-15,0.614630,0.644200,0.606850,0.616190,0.616190,60853
2018-03-16,0.620860,0.620860,0.606850,0.616190,0.616190,5463
2018-03-19,0.622410,0.622410,0.606850,0.619300,0.619300,63019
2018-03-20,0.606850,0.631750,0.606850,0.631750,0.631750,12827
2018-03-21,0.616190,0.634860,0.616190,0.634860,0.634860,20485
2018-03-22,0.613080,0.631750,0.609960,0.631750,0.631750,50301
2018-03-23,0.609960,0.622410,0.600630,0.616190,0.616190,1256786
2018-03-26,0.600630,0.622410,0.552390,0.552390,0.552390,170909
2018-03-27,0.608410,0.608410,0.574180,0.595960,0.595960,43283
2018-03-28,0.563280,0.599070,0.557060,0.588180,0.588180,139354
2018-03-29,0.595960,0.595960,0.595960,0.595960,0.595960,1019
2018-04-03,0.591290,0.591290,0.588180,0.588180,0.588180,8374
2018-04-04,0.574180,0.637970,0.574180,0.637970,0.637970,161063
2018-04-05,0.637970,0.641090,0.625530,0.641090,0.641090,11423
2018-04-06,0.622410,0.637970,0.611520,0.637970,0.637970,36799
2018-04-09,0.622410,0.641090,0.602180,0.619300,0.619300,10099
2018-04-10,0.599070,0.622410,0.592850,0.619300,0.619300,2018
2018-04-11,0.619300,0.622410,0.619300,0.622410,0.622410,643
2018-04-12,0.589740,0.613080,0.589740,0.613080,0.613080,10318
2018-04-13,0.606850,0.620860,0.588180,0.603740,0.603740,15221
2018-04-16,0.603740,0.620860,0.603740,0.620860,0.620860,1607
2018-04-17,0.589740,0.609960,0.589740,0.600630,0.600630,1681
2018-04-18,0.622410,0.622410,0.620860,0.620860,0.620860,11247
2018-04-19,0.561730,0.619300,0.561730,0.617740,0.617740,71409
2018-04-20,0.592850,0.619300,0.592850,0.611520,0.611520,3859
2018-04-23,0.600630,0.647310,0.600630,0.611520,0.611520,1301
2018-04-24,0.591290,0.637970,0.591290,0.622410,0.622410,1083
2018-04-25,0.622410,0.622410,0.622410,0.622410,0.622410,23200
2018-04-26,0.603740,0.622410,0.603740,0.622410,0.622410,3612
2018-04-27,0.605300,0.614630,0.603740,0.603740,0.603740,14691
2018-04-30,0.589740,0.614630,0.588180,0.603740,0.603740,41378
2018-05-02,0.603740,0.611520,0.575730,0.611520,0.611520,40909
2018-05-03,0.594400,0.613080,0.594400,0.602180,0.602180,4274
2018-05-04,0.602180,0.602180,0.594400,0.594400,0.594400,42316
2018-05-07,0.592850,0.614630,0.592850,0.614630,0.614630,3361
2018-05-08,0.620860,0.622410,0.508820,0.560170,0.560170,1153253
2018-05-09,0.578840,0.578840,0.560170,0.575730,0.575730,56233
2018-05-11,0.578840,0.589740,0.560170,0.589740,0.589740,71657
2018-05-14,0.591290,0.591290,0.560170,0.578840,0.578840,84044
2018-05-15,0.578840,0.578840,0.560170,0.575730,0.575730,217598
2018-05-16,0.560170,0.575730,0.560170,0.575730,0.575730,32454
2018-05-17,0.560170,0.591290,0.560170,0.589740,0.589740,20106
2018-05-18,0.561730,0.575730,0.560170,0.572620,0.572620,14527
2018-05-21,0.560170,0.580400,0.560170,0.561730,0.561730,6526
2018-05-22,0.586620,0.586620,0.560170,0.571060,0.571060,17043
2018-05-23,0.589740,0.619300,0.530610,0.606850,0.606850,345918
2018-05-24,0.609960,0.609960,0.538390,0.558620,0.558620,117257
2018-05-25,0.560170,0.560170,0.501040,0.552390,0.552390,355568
2018-05-28,0.505710,0.544610,0.505710,0.535280,0.535280,2198
2018-05-29,0.535280,0.535280,0.507270,0.522830,0.522830,64388
2018-05-30,0.513490,0.571060,0.508820,0.571060,0.571060,27271
2018-05-31,0.571060,0.571060,0.535280,0.557060,0.557060,18653
2018-06-01,0.538390,0.553950,0.538390,0.550840,0.550840,5013
2018-06-04,0.538390,0.572620,0.507270,0.552390,0.552390,109805
2018-06-05,0.529050,0.552390,0.529050,0.552390,0.552390,6742
2018-06-06,0.552390,0.552390,0.552390,0.552390,0.552390,0
2018-06-07,0.552390,0.564840,0.510380,0.564840,0.564840,28579
2018-06-08,0.566400,0.569510,0.530610,0.566400,0.566400,83077
2018-06-11,0.560170,0.560170,0.524380,0.544610,0.544610,91377
2018-06-12,0.544610,0.544610,0.521270,0.538390,0.538390,26086
2018-06-13,0.525940,0.552390,0.525940,0.543060,0.543060,3261
2018-06-14,0.522830,0.539940,0.521270,0.539940,0.539940,15147
2018-06-15,0.539940,0.539940,0.539940,0.539940,0.539940,1764
2018-06-18,0.519710,0.539940,0.519710,0.525940,0.525940,20176
2018-06-19,0.539940,0.539940,0.519710,0.519710,0.519710,7972
2018-06-20,0.536830,0.538390,0.536830,0.538390,0.538390,1414
2018-06-21,0.519710,0.536830,0.519710,0.536830,0.536830,11610
2018-06-22,0.536830,0.536830,0.536830,0.536830,0.536830,0
2018-06-25,0.536830,0.539940,0.499490,0.508820,0.508820,10620
2018-06-26,0.508820,0.525940,0.499490,0.525940,0.525940,19254
2018-06-27,0.513490,0.539940,0.501040,0.539940,0.539940,3204
2018-06-28,0.519710,0.519710,0.519710,0.519710,0.519710,212
2018-06-29,0.519710,0.533720,0.519710,0.533720,0.533720,18637
2018-07-02,0.501040,0.518160,0.499490,0.518160,0.518160,10042
2018-07-03,0.497930,0.518160,0.497930,0.518160,0.518160,15713
2018-07-04,0.510380,0.510380,0.510380,0.510380,0.510380,3213
2018-07-05,0.499490,0.513490,0.491710,0.513490,0.513490,33585
2018-07-06,0.513490,0.513490,0.513490,0.513490,0.513490,0
2018-07-09,0.497930,0.527500,0.485480,0.527500,0.527500,20051
2018-07-10,0.497930,0.527500,0.497930,0.527500,0.527500,402
2018-07-11,0.499490,0.524380,0.496370,0.496370,0.496370,40465
2018-07-12,0.524380,0.524380,0.497930,0.497930,0.497930,3792
2018-07-13,0.493260,0.511930,0.493260,0.496370,0.496370,3869
2018-07-16,0.513490,0.513490,0.494820,0.494820,0.494820,13175
2018-07-17,0.493260,0.493260,0.491710,0.491710,0.491710,7969
2018-07-18,0.491710,0.513490,0.491710,0.513490,0.513490,23402
2018-07-19,0.525940,0.527500,0.499490,0.508820,0.508820,4184
2018-07-20,0.497930,0.524380,0.497930,0.524380,0.524380,4598
2018-07-23,0.524380,0.524380,0.508820,0.508820,0.508820,235
2018-07-24,0.527500,0.527500,0.494820,0.511930,0.511930,28666
2018-07-25,0.511930,0.529050,0.499490,0.502600,0.502600,7005
2018-07-26,0.497930,0.527500,0.497930,0.527500,0.527500,7776
2018-07-27,0.536830,0.536830,0.513490,0.513490,0.513490,11439
2018-07-30,0.513490,0.513490,0.513490,0.513490,0.513490,2680
2018-07-31,0.496370,0.527500,0.494820,0.496370,0.496370,13120
2018-08-01,0.524380,0.524380,0.496370,0.515050,0.515050,2124
2018-08-02,0.515050,0.516600,0.496370,0.516600,0.516600,2400
2018-08-03,0.513490,0.515050,0.513490,0.515050,0.515050,14887
2018-08-06,0.499490,0.499490,0.499490,0.499490,0.499490,1607
2018-08-07,0.497930,0.497930,0.497930,0.497930,0.497930,1610
2018-08-08,0.497930,0.515050,0.497930,0.497930,0.497930,4248
2018-08-09,0.496370,0.496370,0.485480,0.485480,0.485480,32345
2018-08-10,0.497930,0.515050,0.497930,0.515050,0.515050,48135
2018-08-13,0.510380,0.510380,0.485480,0.485480,0.485480,73019
2018-08-14,0.515050,0.515050,0.515050,0.515050,0.515050,16709
2018-08-15,0.487040,0.497930,0.483930,0.497930,0.497930,28891
2018-08-16,0.483930,0.491710,0.483930,0.483930,0.483930,16905
2018-08-17,0.482370,0.511930,0.454360,0.482370,0.482370,115901
2018-08-20,0.482370,0.482370,0.460590,0.480810,0.480810,48791
2018-08-21,0.466810,0.471480,0.455920,0.466810,0.466810,5517
2018-08-22,0.455920,0.455920,0.392120,0.393680,0.393680,451976
2018-08-23,0.401460,0.418570,0.401460,0.404570,0.404570,45240
2018-08-24,0.410790,0.410790,0.396790,0.396790,0.396790,8409
2018-08-27,0.398340,0.406120,0.398340,0.401460,0.401460,100191
2018-08-28,0.406120,0.441910,0.401460,0.440360,0.440360,150611
2018-08-29,0.409240,0.438800,0.407680,0.407680,0.407680,34459
2018-08-30,0.395230,0.420130,0.395230,0.420130,0.420130,16561
2018-08-31,0.420130,0.435690,0.395230,0.434130,0.434130,146289
2018-09-03,0.432580,0.432580,0.395230,0.410790,0.410790,164817
2018-09-04,0.410790,0.418570,0.395230,0.404570,0.404570,40847
2018-09-05,0.401460,0.401460,0.399900,0.399900,0.399900,2571
2018-09-06,0.399900,0.418570,0.399900,0.399900,0.399900,4595
2018-09-07,0.401460,0.404570,0.399900,0.404570,0.404570,12860
2018-09-10,0.404570,0.434130,0.404570,0.434130,0.434130,1607
2018-09-11,0.404570,0.432580,0.395230,0.432580,0.432580,3502
2018-09-12,0.398340,0.420130,0.376560,0.385900,0.385900,129155
2018-09-13,0.412350,0.412350,0.392120,0.399900,0.399900,64735
2018-09-14,0.381230,0.404570,0.381230,0.385900,0.385900,6950
2018-09-17,0.390560,0.413900,0.390560,0.395230,0.395230,58389
2018-09-18,0.390560,0.396790,0.390560,0.396790,0.396790,771
2018-09-19,0.392120,0.392120,0.392120,0.392120,0.392120,4618
2018-09-20,0.392120,0.415460,0.389010,0.389010,0.389010,5970
2018-09-21,0.404570,0.418570,0.390560,0.390560,0.390560,7423
2018-09-24,0.392120,0.392120,0.392120,0.392120,0.392120,9897
2018-09-25,0.404570,0.404570,0.373450,0.384340,0.384340,122048
2018-09-26,0.404570,0.404570,0.373450,0.373450,0.373450,38948
2018-09-27,0.373450,0.373450,0.365670,0.373450,0.373450,11481
2018-09-28,0.365670,0.373450,0.365670,0.373450,0.373450,15218
